feed_title,feed_link,feed_description,feed_language,feed_managing_editor,feed_web_master,feed_pub_date,feed_last_build_date,feed_generator,feed_docs,feed_managingEditor,feed_webMaster,feed_ttl,item_title,item_link,item_description,item_pub_date,item_guid,item_category
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Lüftungsarbeiten,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/05/222959.html#track=feed-callforbids,Erf&uuml;llungsort: 29640 SchneverdingenVergabestelle: Stadtwerke Schneverdingen-Neuenkirchen GmbHAngebotsfrist:  28.05.2024 12:00 Veröffentlichungsende:  29.05.2024 12:00,2024-05-03T19:06:48Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/05/222959.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Durchführung von Jahresabschlussprüfungen beim Landesbetrieb IT.Niedersachsen,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nds/2024/05/97107.html#track=feed-callforbids,Erf&uuml;llungsort: 30459 HannoverVergabestelle: Logistik Zentrum Niedersachsen Landesbetrieb - Au&#223;enstelle HannoverAngebotsfrist:  03.06.2024 10:00 Veröffentlichungsende:  04.06.2024 10:00,2024-05-03T18:23:33Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nds/2024/05/97107.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Liefervertrag Herstellung Event-Cube,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/05/223109.html#track=feed-callforbids,Erf&uuml;llungsort: 81925 M&#252;nchenVergabestelle: Bayern Tourismus Marketing GmbHAngebotsfrist:  04.06.2024 08:00 Veröffentlichungsende:  05.06.2024 08:00,2024-05-03T18:03:52Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/05/223109.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Ausführung von Bauleistungen,https://www.service.bund.de/IMPORTE/Ausschreibungen/hessen/2024/05/009781000002.html#track=feed-callforbids,Erf&uuml;llungsort: 60325 Frankfurt am MainVergabestelle: Senckenberg Gesellschaft f&#252;r NaturforschungAngebotsfrist:  10.06.2024 12:00 Veröffentlichungsende:  11.06.2024 00:00,2024-05-03T17:37:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/hessen/2024/05/009781000002.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,UM24330010 Elektronische Kommunikation in der Kreislaufwirtschaft (TV 2): Weiterentwicklung der elektron. Schnittstelle und der konkretisierenden Hinweise gemäß § 18 Abs. 1 Satz 2 Nachweisverordnung,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/659992.html#track=feed-callforbids,"Erf&uuml;llungsort:  Bonn sowie Sitz des/der ANVergabestelle: Bundesministerium f&#252;r Umwelt, Naturschutz, nukleare Sicherheit und VerbraucherschutzAngebotsfrist:  04.06.2024 10:00 Veröffentlichungsende:  04.06.2024 10:00",2024-05-03T17:19:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/659992.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Abbruch Bestandsgebäude, Heubergredder 38",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2024/05/5b2c7940-8b97-4ad1-b197-38cca7883f98.html#track=feed-callforbids,Erf&uuml;llungsort: 22297 HamburgVergabestelle: GMH | Geb&#228;udemanagement Hamburg GmbHAngebotsfrist:  24.05.2024 10:00 Veröffentlichungsende:  24.05.2024 10:00,2024-05-03T17:18:43Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2024/05/5b2c7940-8b97-4ad1-b197-38cca7883f98.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,"Neubau Feuerwehrgebäude Kremmen, Los 7 Außenanlagen",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/05/207261.html#track=feed-callforbids,Erf&uuml;llungsort: 16766 KremmenVergabestelle: Stadt KremmenAngebotsfrist:  28.05.2024 14:00 Veröffentlichungsende:  29.05.2024 14:00,2024-05-03T17:11:21Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-bb/2024/05/207261.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Streuobst Geländer,https://www.service.bund.de/IMPORTE/Ausschreibungen/baysol/2024/05/293207.html#track=feed-callforbids,"Erf&uuml;llungsort: 91593 BurgbernheimVergabestelle: Stadt Burgbernheim, Rathausplatz 1, 91593 Burgbernheim, Tel.: +49 98433090, Fax: +49 984330930, E-Mail: info@burgbernheim.de, Internet: http://www.burgbernheim.deAngebotsfrist:  22.05.2024 00:00 Veröffentlichungsende:  23.05.2024 00:00",2024-05-03T16:59:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/baysol/2024/05/293207.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Einfriedung,https://www.service.bund.de/IMPORTE/Ausschreibungen/sib/2024/05/54321-Tender-18f3e360aa5-7a0ff6f03069f238.html#track=feed-callforbids,"Erf&uuml;llungsort:  Dresden, Erstaufnahmeeinrichtung f&#252;r Asylbewerber, TBM 4 Hamburger Str. 17/19, 01067 DresdenVergabestelle: Staatsbetrieb S&#228;chsisches Immobilien- und Baumanagement, Zentrale,  Zentralstelle Vergabe- und VertragsmanagementAngebotsfrist:  07.06.2024 09:00 Veröffentlichungsende:  07.06.2024 23:59",2024-05-03T16:25:40Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/sib/2024/05/54321-Tender-18f3e360aa5-7a0ff6f03069f238.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Qualitätssicherung der Fabasoft eGov-Suite Bayern - DL20240103-018829,https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2024/05/4463c8d3-8865-4d20-8cf8-3beadb96ff4c.html#track=feed-callforbids,"Erf&uuml;llungsort: 81541 M&#252;nchenVergabestelle: Bayerisches Landesamt f&#252;r Digitalisierung, Breitband und VermessungAngebotsfrist:  23.05.2024 12:00 Veröffentlichungsende:  23.05.2024 12:00",2024-05-03T16:21:44Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2024/05/4463c8d3-8865-4d20-8cf8-3beadb96ff4c.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,GS Ost EB - Fliesenarbeiten,https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-ag-prod/2024/05/54321-Tender-18f3e8f24a7-5107ebe28c616391.html#track=feed-callforbids,Erf&uuml;llungsort:  66121 Saarbr&#252;ckenHellwigstra&#223;e 20Vergabestelle: Geb&#228;udemanagementbetrieb der Landeshauptstadt Saarbr&#252;cken - GMSAngebotsfrist:  03.06.2024 10:00 Veröffentlichungsende:  03.06.2024 23:59,2024-05-03T16:06:42Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-ag-prod/2024/05/54321-Tender-18f3e8f24a7-5107ebe28c616391.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,70-00006-3000-17 Systemtrennwände,https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-ag-prod/2024/05/54321-Tender-18f3e913719-31efd23750ef0d8c.html#track=feed-callforbids,"Erf&uuml;llungsort:  St. Augustin, BirlinghofenVergabestelle: Fraunhofer-Gesellschaft zur F&#246;rderung der angewandten Forschung e.V. - Einkauf B12 - Vergabestelle BauAngebotsfrist:  07.06.2024 10:30 Veröffentlichungsende:  07.06.2024 23:59",2024-05-03T15:32:13Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-ag-prod/2024/05/54321-Tender-18f3e913719-31efd23750ef0d8c.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,UNESCO Mixed Media Publisher,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/660657.html#track=feed-callforbids,Erf&uuml;llungsort:  Digital campaign: Great BritainVergabestelle: Deutsche Zentrale f&#252;r Tourismus e.V.Angebotsfrist:  21.05.2024 11:00 Veröffentlichungsende:  21.05.2024 11:00,2024-05-03T15:17:00Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/660657.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Sanierung Kloster Ilsenburg - LOS 10 Gewerk 21 Sanierung der Außenanlagen,https://www.service.bund.de/IMPORTE/Ausschreibungen/evergabede/2024/05/6263930.html#track=feed-callforbids,Erf&uuml;llungsort: 38871 Ilsenburg (Harz)Vergabestelle: Stadt HalberstadtAngebotsfrist:  16.05.2024 10:30 Veröffentlichungsende:  16.05.2024 10:30,2024-05-03T15:12:25Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/evergabede/2024/05/6263930.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Neufahrzeugleasing von 5 Pick-up,https://www.service.bund.de/IMPORTE/Ausschreibungen/evergabede/2024/05/6263895.html#track=feed-callforbids,Erf&uuml;llungsort: 06108 Halle (Saale)Vergabestelle: Landesamt f&#252;r Denkmalpflege und Arch&#228;ologie Sachsen-AnhaltAngebotsfrist:  05.06.2024 13:00 Veröffentlichungsende:  05.06.2024 13:00,2024-05-03T15:12:22Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/evergabede/2024/05/6263895.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Patientenportallösung für das Hospital in Fritzlar,https://www.service.bund.de/IMPORTE/Ausschreibungen/aumass/2024/05/AV22050A.html#track=feed-callforbids,Erf&uuml;llungsort: 34560 FritzlarVergabestelle: Stiftung Hospital zum Heiligen GeistAngebotsfrist:  04.06.2024 00:00 Veröffentlichungsende:  04.06.2024 00:00,2024-05-03T15:05:24Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/aumass/2024/05/AV22050A.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Austausch von automatischen Rauchmeldern,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/05/222629.html#track=feed-callforbids,Erf&uuml;llungsort: 20097 HamburgVergabestelle: Mobil KrankenkasseAngebotsfrist:  28.05.2024 13:00 Veröffentlichungsende:  29.05.2024 13:00,2024-05-03T15:00:06Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2024/05/222629.html,
service.bund.de - öffentliche Ausschreibungen,http://www.service.bund.de/ausschreibungen,"RSS-Feed mit aktuellen Ausschreibungen der Vergabestellen der Bundes-, Landes- und Kommunalverwaltung.",de-de,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,2024-05-04T17:21:15Z,2024-05-04T17:21:15Z,Government Site Builder (GSB7.0),http://blogs.law.harvard.edu/tech/rss,redaktion-support@bva.bund.de,redaktion-support@bva.bund.de,60,Food-Truck Nordstrand,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nds/2024/05/96867.html#track=feed-callforbids,Erf&uuml;llungsort: 26757 BorkumVergabestelle: Nordseeheilbad Borkum GmbHAngebotsfrist:  24.05.2024 11:00 Veröffentlichungsende:  25.05.2024 11:00,2024-05-03T15:00:03Z,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nds/2024/05/96867.html,
